**Characteristic**,"**Uso Contínuo (6-7 dias)**, N = 418","**Uso Ocasional (1-5 dias)**, N = 320",**p-value**
Alprazolam,58 (14%),37 (12%),0.4
Bromazepam,8 (1.9%),9 (2.8%),0.4
Clonazepam,100 (24%),66 (21%),0.3
Diazepam,9 (2.2%),14 (4.4%),0.085
Zolpidem,201 (48%),113 (35%),<0.001
Eszopiclona,21 (5.0%),9 (2.8%),0.13
Amitriptilina,29 (6.9%),18 (5.6%),0.5
Doxepina,3 (0.7%),3 (0.9%),>0.9
Trazodona,80 (19%),35 (11%),0.002
Mirtazapina,23 (5.5%),6 (1.9%),0.012
Gabapentina,6 (1.4%),2 (0.6%),0.5
Pregabalina,47 (11%),11 (3.4%),<0.001
Olanzapina,3 (0.7%),2 (0.6%),>0.9
Quetiapina,75 (18%),31 (9.7%),0.002
Ramelteon,5 (1.2%),0 (0%),0.073
Agomelatina,3 (0.7%),5 (1.6%),0.3
Anti-histamínicos,24 (5.7%),30 (9.4%),0.060
Relaxante Muscular,61 (15%),114 (36%),<0.001
Dramin,27 (6.5%),57 (18%),<0.001
Idade,39.99 (9.74),38.19 (9.77),0.012
Sexo,,,0.5
Feminino,326 (78%),256 (80%),
Masculino,91 (22%),63 (20%),
Atividade Física,,,>0.9
Ativo (>2x/semana),209 (50%),159 (50%),
Sedentário (<2x/semana),208 (50%),161 (50%),
Escolaridade,,,0.8
Superior,309 (75%),235 (74%),
Nao Superior,104 (25%),83 (26%),
Estado Civil,,,0.007
Married/United,213 (51%),131 (41%),
Single/Divorced,205 (49%),189 (59%),
Etnia,,,0.086
Branco,315 (76%),224 (70%),
Pretos e Pardos,99 (24%),94 (30%),
Região,,,0.2
Distrito Federal,17 (4.1%),7 (2.2%),
Região Centro-Oeste,19 (4.5%),6 (1.9%),
Região Nordeste,32 (7.7%),29 (9.1%),
Região Norte,9 (2.2%),11 (3.4%),
Região Sudeste,305 (73%),237 (74%),
Região Sul,36 (8.6%),30 (9.4%),
IGI Score,20.44 (4.12),19.29 (3.84),<0.001
Depressão (HADS-D),10.06 (4.55),9.68 (4.24),0.2
Ansiedade (HADS-A),12.16 (4.31),11.86 (4.31),0.6
